id;name;shortname;strasse;plz_ort;train;image;urheberschaft;von;bis;Mo;Di;Mi;Do;Fr;Sa;So;closed-exc;hours-exc;w3;bemerkungen;lat;lng;ignore;immer-kostenlos;international;barrierefrei;action;short_distance
1;Dresdner Striezelmarkt;Striezelmarkt;Altmarkt;01067 Dresden;Straßenbahn 1, 2, 4 bis Altmarkt;striezelmarkt.png;Landeshauptstadt Dresden, Andreas Unger;27.11.2025;24.12.2025;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;10:00-21:00;;24.12.2025=10:00-14:00;https://striezelmarkt.dresden.de/;Deutschlands ältester Weihnachtsmarkt mit der weltgrößten Stufenpyramide.;51.049909;13.737741;0;1;0;1;0;1
2;Neustädter Gelichter;Neustädter Gelichter;Alaunstraße 36-40;01099 Dresden;Straßenbahn 7, 8, 13 bis Alaunplatz;gelichter.png;Neustadtspaziergang;27.11.2025;21.12.2025;16:00-22:00;16:00-22:00;16:00-22:00;16:00-22:00;14:00-22:00;14:00-22:00;14:00-22:00;;;;Der etwas andere Weihnachtsmarkt in der Neustadt mit alternativem Flair.;51.066332;13.751329;0;1;0;1;0;1
3;Romantischer Weihnachtsmarkt am Schloss;Weihnachtsmarkt am Schloss;Taschenberg;01067 Dresden;Straßenbahn 1, 2, 4 bis Altmarkt;schloss.png;www.romantischer-weihnachtsmarkt.com;28.11.2025;24.12.2025;11:00-20:00;11:00-20:00;11:00-20:00;11:00-20:00;11:00-21:00;11:00-21:00;11:00-20:00;;24.12.2025=11:00-14:00;https://www.romantischer-weihnachtsmarkt.com/;Romantischer Markt an der Südseite des Residenzschlosses.;51.051900;13.736000;0;1;0;1;0;1
4;Augustusmarkt;Augustusmarkt;Hauptstraße;01097 Dresden;Straßenbahn 3, 7, 8 bis Albertplatz;augustusmarkt.png;Sylvio Dittrich;26.11.2025;04.01.2026;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-22:00;10:00-22:00;10:00-21:00;24.12.2025, 25.12.2025, 26.12.2025, 01.01.2026;;https://augustusmarkt.de/;Internationales Flair und der Blaue Baum auf der Hauptstraße.;51.058596;13.741820;0;1;1;1;0;1
5;Elbhangfest Weihnachtsmarkt;Elbhangfest;Körnerplatz;01326 Dresden;Bus 61, 63, 84, 309 bis Körnerplatz;elbhangfest.png;Sylvio Dittrich;29.11.2025;14.12.2025;13:00-20:00;13:00-20:00;13:00-20:00;13:00-20:00;13:00-21:00;11:00-21:00;11:00-20:00;;;https://elbhangfest.de/weihnachtsmarkt/;Romantischer Markt am Blauen Wunder im idyllischen Loschwitz.;51.052651;13.812185;0;1;0;1;0;1
6;Dresdner Winterlichter;Winterlichter;Prager Straße;01069 Dresden;Hauptbahnhof;winterlichter.png;www.dresdner-winterlichter.de;27.11.2025;23.12.2025;11:00-20:00;11:00-20:00;11:00-20:00;11:00-20:00;10:00-21:00;10:00-21:00;11:00-20:00;;;https://www.dresdner-winterlichter.de/;Lichterglanz auf der Einkaufsmeile Prager Straße.;51.043445;13.735399;0;1;0;1;0;1
7;Advent auf dem Neumarkt;Neumarkt;Neumarkt;01067 Dresden;Pirnaischer Platz;neumarkt.png;www.adventaufdemneumarkt.de;27.11.2025;05.01.2026;11:00-22:00;11:00-22:00;11:00-22:00;11:00-22:00;11:00-22:00;11:00-22:00;11:00-22:00;24.12.2025, 25.12.2025, 26.12.2025, 01.01.2026;;https://www.adventaufdemneumarkt.de/advent-auf-dem-neumarkt;Historischer Markt vor der Frauenkirche, wie anno 1900.;51.051600;13.740500;0;1;0;1;0;1
8;Mittelalter-Weihnacht im Stallhof;Stallhof;Stallhof;01067 Dresden;Altmarkt;stallhof.png;www.mittelalter-weihnacht.de;27.11.2025;06.01.2026;11:00-21:30;11:00-21:30;11:00-21:30;11:00-21:30;11:00-21:30;11:00-21:30;11:00-21:30;24.12.2025, 25.12.2025, 26.12.2025, 01.01.2026;;https://www.mittelalter-weihnacht.de/;Mittelalterliches Spektakel im kurfürstlichen Stallhof.;51.052400;13.739000;0;1;0;1;0;1
9;Finn Village;Finn Village;Dr.-Külz-Ring;01067 Dresden;Altmarkt;finnvillage.png;finnvillage.de;27.11.2025;31.12.2025;11:00-20:00;11:00-20:00;11:00-20:00;11:00-20:00;11:00-21:00;11:00-21:00;11:00-20:00;25.12.2025, 26.12.2025, 27.12.2025;;https://finnvillage.de/weihnachtsmaerkte/dresden/;Nordisches Flair mit Glögg und finnischen Spezialitäten.;51.047485;13.735721;0;1;1;1;0;1
10;Dresdner Hüttenzauber;Hüttenzauber;Ostra-Allee 18;01067 Dresden;Postplatz;huettenzauber.png;huettenzauber-dresden.de;28.11.2025;23.12.2025;16:00-24:00;16:00-24:00;16:00-24:00;16:00-24:00;16:00-24:00;14:00-24:00;14:00-24:00;;;https://www.huettenzauber-dresden.de/;Après-Ski-Stimmung und Hüttengaudi am Haus der Presse.;51.056851;13.728527;0;1;0;1;0;1
